dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,140.231397,46.435799,135.282862,35.831747,-2.551912,-0.050764,0.088329
0.020000,140.944208,46.499076,135.998476,35.780680,-2.553364,-0.072555,0.088768
0.020000,141.655969,46.562612,136.713067,35.729575,-2.555247,-0.094173,0.089309
0.020000,142.366674,46.626477,137.426636,35.678424,-2.557558,-0.115562,0.089952
0.020000,143.076314,46.690744,138.139180,35.627218,-2.560292,-0.136669,0.090697
0.020000,143.784882,46.755483,138.850699,35.575949,-2.563440,-0.157437,0.091545
0.020000,144.492368,46.820764,139.561191,35.524609,-2.566997,-0.177810,0.092496
0.020000,145.198765,46.886659,140.270655,35.473190,-2.570951,-0.197729,0.093550
0.020000,145.904064,46.953238,140.979089,35.421685,-2.575294,-0.217136,0.094706
0.020000,146.608253,47.020571,141.686491,35.370084,-2.580013,-0.235969,0.095966
0.020000,147.311325,47.088727,142.392858,35.318382,-2.585097,-0.254167,0.097329
0.020000,148.013269,47.157777,143.098190,35.266572,-2.590530,-0.271666,0.098796
0.020000,148.714073,47.227790,143.802483,35.214658,-2.595678,-0.257418,0.100367
0.020000,149.413728,47.298834,144.505735,35.162613,-2.602262,-0.329199,0.102042
0.020000,150.112221,47.370980,145.207944,35.110439,-2.608685,-0.321150,0.103821
0.020000,150.809540,47.444295,145.909106,35.058132,-2.615353,-0.333382,0.105705
0.020000,151.505673,47.518848,146.609220,35.005687,-2.622281,-0.346385,0.107693
0.020000,152.200606,47.594709,147.308282,34.953098,-2.629446,-0.358267,0.109787
0.020000,152.894327,47.671943,148.006289,34.900361,-2.636825,-0.368950,0.111986
0.020000,153.586822,47.750621,148.703239,34.847473,-2.644392,-0.378352,0.114291
0.020000,154.278075,47.830809,149.399127,34.794431,-2.652120,-0.386390,0.116702
0.020000,154.968072,47.912575,150.093952,34.741231,-2.659979,-0.392979,0.119220
0.020000,155.656796,47.995987,150.787710,34.687873,-2.667940,-0.398030,0.121844
0.020000,156.344233,48.081110,151.480397,34.634353,-2.675969,-0.401452,0.124575
0.020000,157.030365,48.168013,152.172010,34.580672,-2.684032,-0.403152,0.127414
0.020000,157.715175,48.256762,152.862547,34.526831,-2.692093,-0.403036,0.130360
0.020000,158.398645,48.347423,153.552003,34.472829,-2.700071,-0.398937,0.133415
0.020000,159.080757,48.440062,154.240377,34.418697,-2.706598,-0.326333,0.136577
0.020000,159.761491,48.534745,154.927665,34.364381,-2.715819,-0.461021,0.139849
0.020000,160.440828,48.631539,155.613863,34.309911,-2.723479,-0.383016,0.143229
0.020000,161.118748,48.730507,156.298969,34.255293,-2.730926,-0.372379,0.146718
0.020000,161.795230,48.831715,156.982980,34.200531,-2.738113,-0.359317,0.150317
0.020000,162.470252,48.935227,157.665892,34.145631,-2.744987,-0.343724,0.154026
0.020000,163.143792,49.041109,158.347704,34.090601,-2.751497,-0.325492,0.157844
0.020000,163.815829,49.149423,159.028413,34.035449,-2.757587,-0.304517,0.161773
0.020000,164.486337,49.260234,159.708017,33.980185,-2.763201,-0.280693,0.165813
0.020000,165.155295,49.373605,160.386513,33.924819,-2.768280,-0.253915,0.169963
0.020000,165.822678,49.489598,161.063901,33.869381,-2.771897,-0.180889,0.174224
0.020000,166.488460,49.608276,161.740178,33.813866,-2.775794,-0.194826,0.178597
0.020000,167.152617,49.729701,162.415344,33.758270,-2.779775,-0.199068,0.183080
0.020000,167.815122,49.853934,163.089396,33.702628,-2.782106,-0.116529,0.187675
0.020000,168.475949,49.981036,163.762335,33.646956,-2.783577,-0.073570,0.192381
0.020000,169.135071,50.111068,164.434161,33.591274,-2.784119,-0.027093,0.197198
0.020000,169.792459,50.244090,165.104873,33.535601,-2.783660,0.022979,0.202127
0.020000,170.448087,50.380160,165.774472,33.479958,-2.782125,0.076713,0.207167
0.020000,171.101926,50.519338,166.442959,33.424370,-2.779442,0.134171,0.212318
0.020000,171.753947,50.661682,167.110337,33.368877,-2.774602,0.241997,0.217580
0.020000,172.404120,50.807249,167.776606,33.313469,-2.770401,0.210060,0.222953
0.020000,173.052416,50.956095,168.441770,33.258189,-2.764031,0.318463,0.228437
0.020000,173.698804,51.108277,169.105831,33.203068,-2.756022,0.400459,0.234031
0.020000,174.343255,51.263851,169.768794,33.148139,-2.746482,0.477041,0.239734
0.020000,174.985737,51.422869,170.430663,33.093432,-2.735332,0.557471,0.245547
0.020000,175.626219,51.585387,171.091442,33.038982,-2.722498,0.641718,0.251469
0.020000,176.264671,51.751457,171.751139,32.984824,-2.707903,0.729734,0.257499
0.020000,176.901060,51.921131,172.409759,32.930989,-2.691746,0.807857,0.263637
0.020000,177.535354,52.094460,173.067309,32.877518,-2.673581,0.908221,0.269882
0.020000,178.167522,52.271494,173.723798,32.824452,-2.653292,1.014490,0.276233
0.020000,178.797533,52.452282,174.379235,32.771833,-2.630961,1.116539,0.282689
0.020000,179.425353,52.636872,175.033629,32.719702,-2.606520,1.222070,0.289250
0.020000,180.050950,52.825312,175.686991,32.668104,-2.579906,1.330666,0.295913
0.020000,180.674293,53.017648,176.339333,32.617083,-2.551064,1.442131,0.302679
0.020000,181.295350,53.213925,176.990666,32.566684,-2.519939,1.556242,0.309546
0.020000,181.914087,53.414185,177.641004,32.516913,-2.488561,1.568866,0.316512
0.020000,182.530473,53.618473,178.290362,32.467887,-2.451271,1.864497,0.323576
0.020000,183.144477,53.826829,178.938755,32.419629,-2.412928,1.917163,0.330736
0.020000,183.756066,54.039294,179.586198,32.372184,-2.372248,2.034009,0.337992
0.020000,184.365210,54.255908,180.232711,32.325602,-2.329098,2.157478,0.345340
0.020000,184.971878,54.476707,180.878309,32.279933,-2.283462,2.281803,0.352780
0.020000,185.576038,54.701729,181.523014,32.235226,-2.235330,2.406609,0.360310
0.020000,186.177659,54.931008,182.166844,32.191532,-2.184700,2.531501,0.367927
0.020000,186.776713,55.164580,182.809822,32.148900,-2.131579,2.656070,0.375629
0.020000,187.373168,55.402475,183.451970,32.107371,-2.076445,2.756713,0.383414
0.020000,187.966995,55.644726,184.093309,32.066951,-2.021015,2.771489,0.391280
0.020000,188.558166,55.891361,184.733865,32.027799,-1.957620,3.169720,0.399224
0.020000,189.146652,56.142411,185.373663,31.989905,-1.894700,3.146026,0.407244
0.020000,189.732426,56.397900,186.012729,31.953316,-1.829441,3.262968,0.415337
0.020000,190.315459,56.657856,186.651091,31.918078,-1.761901,3.376973,0.423500
0.020000,190.895727,56.922302,187.288775,31.884235,-1.692149,3.487598,0.431732
0.020000,191.473201,57.191261,187.925812,31.851830,-1.620261,3.594412,0.440028
0.020000,192.047858,57.464753,188.562230,31.820903,-1.546321,3.696993,0.448386
0.020000,192.619671,57.742798,189.198060,31.791495,-1.470422,3.794940,0.456803
0.020000,193.188617,58.025415,189.833333,31.763642,-1.392665,3.887870,0.465275
0.020000,193.754672,58.312619,190.468080,31.737378,-1.313156,3.975427,0.473800
0.020000,194.317813,58.604425,191.102335,31.712738,-1.232011,4.057283,0.482374
0.020000,194.878019,58.900848,191.736130,31.689751,-1.149348,4.133140,0.490995
0.020000,195.435266,59.201898,192.369499,31.668445,-1.065293,4.202738,0.499658
0.020000,195.989536,59.507585,193.002476,31.648846,-0.979976,4.265856,0.508360
0.020000,196.540807,59.817919,193.635096,31.630975,-0.893530,4.322314,0.517098
0.020000,197.089061,60.132907,194.267393,31.614854,-0.806090,4.371974,0.525868
0.020000,197.634278,60.452553,194.899401,31.600414,-0.721953,4.206853,0.534667
0.020000,198.176438,60.776859,195.531154,31.587637,-0.638851,4.155084,0.543491
0.020000,198.715525,61.105830,196.162689,31.576792,-0.542268,4.829187,0.552337
0.020000,199.251525,61.439466,196.794044,31.567741,-0.452561,4.485321,0.561201
0.020000,199.784422,61.777767,197.425254,31.560490,-0.362566,4.499766,0.570080
0.020000,200.314200,62.120729,198.056355,31.555041,-0.272414,4.507598,0.578970
0.020000,200.840846,62.468350,198.687383,31.551397,-0.182234,4.509019,0.587867
0.020000,201.364337,62.820616,199.318362,31.548965,-0.121574,3.032982,0.596769
0.020000,201.884668,63.177527,199.949337,31.548757,-0.010411,5.558153,0.605671
0.020000,202.401829,63.539073,200.580345,31.550390,0.081677,4.604374,0.614570
0.020000,202.915808,63.905245,201.211421,31.553798,0.170361,4.434223,0.623463
0.020000,203.426583,64.276022,201.842583,31.558110,0.215599,2.261891,0.632346
0.020000,203.934152,64.651397,202.473878,31.564754,0.332234,5.831745,0.641216
0.020000,204.438512,65.031358,203.105344,31.573264,0.425502,4.663432,0.650069
0.020000,204.939638,65.415878,203.736995,31.582546,0.464094,1.929558,0.658904
0.020000,205.437531,65.804944,204.368873,31.593920,0.568669,5.228763,0.667715
0.020000,205.932190,66.198542,205.001018,31.607248,0.666404,4.886774,0.676502
0.020000,206.423586,66.596634,205.633432,31.620683,0.671752,0.267369,0.685259
0.020000,206.911738,66.999215,206.266175,31.637179,0.824831,7.653962,0.693985
0.020000,207.396620,67.406247,206.899251,31.653779,0.829969,0.256882,0.702677
0.020000,207.878241,67.817715,207.532705,31.672739,0.948034,5.903264,0.711331
0.020000,208.356585,68.233581,208.166549,31.692181,0.972096,1.203103,0.719946
0.020000,208.876773,68.690406,208.858853,34.615184,146.150119,7258.901162,0.716190
0.020000,209.536956,69.256325,209.728396,43.477165,443.099079,14847.447998,0.701235
0.020000,210.200330,69.808351,210.591414,43.150874,-16.314571,-22970.682481,0.686933
0.020000,210.866298,70.346961,211.447925,42.825593,-16.264046,2.526240,0.673281
0.020000,211.534302,70.872647,212.297970,42.502212,-16.169045,4.750034,0.660276
0.020000,212.203829,71.385915,213.141599,42.181475,-16.036866,6.608928,0.647912
0.020000,212.874405,71.887278,213.978879,41.863988,-15.874350,8.125831,0.636184
0.020000,213.545591,72.377255,214.809883,41.550219,-15.688414,9.296797,0.625083
0.020000,214.216983,72.856363,215.634693,41.240472,-15.487376,10.051908,0.614602
0.020000,214.888208,73.325117,216.453396,40.935152,-15.266012,11.068176,0.604731
0.020000,215.558924,73.784030,217.266083,40.634355,-15.039840,11.308604,0.595462
0.020000,216.228811,74.233605,218.072846,40.338164,-14.809551,11.514459,0.586785
0.020000,216.897575,74.674339,218.873778,40.046587,-14.578837,11.535686,0.578692
0.020000,217.564940,75.106717,219.668967,39.759473,-14.355689,11.157389,0.571173
0.020000,218.230650,75.531215,220.458504,39.476847,-14.131308,11.219079,0.564219
0.020000,218.894466,75.948300,221.242476,39.198570,-13.913852,10.872789,0.557822
0.020000,219.556162,76.358423,222.020963,38.924382,-13.709411,10.222061,0.551973
0.020000,220.215522,76.762025,222.794041,38.653901,-13.524066,9.267223,0.546665
0.020000,220.872344,77.159535,223.561785,38.387168,-13.336607,9.372949,0.541891
0.020000,221.526433,77.551371,224.324259,38.123738,-13.171521,8.254336,0.537643
0.020000,222.177598,77.937937,225.081523,37.863182,-13.027777,7.187170,0.533917
0.020000,222.825657,78.319625,225.833632,37.605422,-12.888036,6.987041,0.530706
